transactionId,accountNumber,amount,type,timestamp
1,123456789,00.00,credit,2024-11-01T10:15:30
2,123456789,100.00,debit,2024-11-02T11:00:00
3,987654321,500.00,credit,2024-11-03T09:45:15
4,987654321,300.00,debit,2024-11-04T14:30:00
5,123456789,50.00,debit,2024-11-05T08:20:45
6,555555555,1000.00,credit,2024-11-06T17:40:30
7,555555555,700.00,debit,2024-11-07T12:00:00
8,987654321,200.00,debit,2024-11-08T15:10:20
9,123456789,400.00,credit,2024-11-09T18:25:50
10,555555555,-300.00,debit,2024-11-10T20:15:10
